Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Fname,Customer Id,Customer Lname,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,Order Item Discount,Order Item Discount Rate,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Product Name,Product Price,Shipping Mode,Profit Margin %
TRANSFER,0,0,25.1,54.56,Shipping on time,0,36,Golf Balls,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,6,Outdoors,38.01698685,-121.7537537,LATAM,Huehuetenango,Guatemala,187,5.4,0.09,14.99,0.46,4,59.96,54.56,25.1,Central America,Huehuetenango,PENDING,Hirzl Men's Hybrid Golf Glove,14.99,Same Day,41.86124082721815
TRANSFER,2,4,-167.24,65.58,Advance shipping,0,35,Golf Gloves,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,6,Outdoors,38.01698685,-121.7537537,LATAM,Paraná,Argentina,187,14.4,0.18,39.99,-2.55,2,79.98,65.58,-167.24,South America,Entre Ríos,PROCESSING,Clicgear Rovic Cooler Bag,39.99,Standard Class,-209.10227556889225
TRANSFER,0,0,18.56,63.98,Shipping on time,0,35,Golf Gloves,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,6,Outdoors,38.01698685,-121.7537537,LATAM,Huehuetenango,Guatemala,187,16.0,0.2,39.99,0.29,2,79.98,63.98,18.56,Central America,Huehuetenango,PENDING,Clicgear Rovic Cooler Bag,39.99,Same Day,23.205801450362586
PAYMENT,2,1,31.16,163.99,Late delivery,1,48,Water Sports,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,7,Fan Shop,38.01698685,-121.7537537,LATAM,San Salvador,El Salvador,187,36.0,0.18,199.99,0.19,1,199.99,163.99,31.16,Central America,San Salvador,PENDING_PAYMENT,Pelican Sunstream 100 Kayak,199.99,First Class,15.580779038951947
TRANSFER,0,0,47.6,169.99,Shipping on time,0,48,Water Sports,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,7,Fan Shop,38.01698685,-121.7537537,LATAM,Huehuetenango,Guatemala,187,30.0,0.15,199.99,0.28,1,199.99,169.99,47.6,Central America,Huehuetenango,PENDING,Pelican Sunstream 100 Kayak,199.99,Same Day,23.80119005950297
TRANSFER,5,4,15.83,43.98,Late delivery,1,46,Indoor/Outdoor Games,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,7,Fan Shop,38.01698685,-121.7537537,Europe,Bremen,Alemania,187,6.0,0.12,49.98,0.36,1,49.98,43.98,15.83,Western Europe,Bremen,PENDING,O'Brien Men's Neoprene Life Vest,49.98,Standard Class,31.67266906762705
TRANSFER,2,1,84.47,263.98,Late delivery,1,43,Camping & Hiking,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,7,Fan Shop,38.01698685,-121.7537537,USCA,Atlanta,Estados Unidos,187,36.0,0.12,299.98,0.32,1,299.98,263.98,84.47,South of  USA ,Georgia,PROCESSING,Diamondback Women's Serene Classic Comfort Bi,299.98,First Class,28.15854390292686
TRANSFER,2,1,11.12,95.0,Late delivery,1,24,Women's Apparel,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,5,Golf,38.01698685,-121.7537537,USCA,Atlanta,Estados Unidos,187,5.0,0.05,50.0,0.12,2,100.0,95.0,11.12,South of  USA ,Georgia,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,First Class,11.12
TRANSFER,2,1,16.96,127.5,Late delivery,1,24,Women's Apparel,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,5,Golf,38.01698685,-121.7537537,USCA,Atlanta,Estados Unidos,187,22.5,0.15,50.0,0.13,3,150.0,127.5,16.96,South of  USA ,Georgia,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,First Class,11.306666666666668
TRANSFER,2,1,5.7,284.95,Late delivery,1,17,Cleats,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,4,Apparel,38.01698685,-121.7537537,USCA,Atlanta,Estados Unidos,187,15.0,0.05,59.99,0.02,5,299.95,284.95,5.7,South of  USA ,Georgia,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,First Class,1.9003167194532424
TRANSFER,0,0,70.55,235.16,Shipping on time,0,17,Cleats,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,4,Apparel,38.01698685,-121.7537537,LATAM,Huehuetenango,Guatemala,187,4.8,0.02,59.99,0.3,4,239.96,235.16,70.55,Central America,Huehuetenango,PENDING,Perfect Fitness Perfect Rip Deck,59.99,Same Day,29.400733455575928
TRANSFER,0,0,58.08,160.0,Shipping on time,0,24,Women's Apparel,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,5,Golf,38.01698685,-121.7537537,LATAM,Huehuetenango,Guatemala,187,40.0,0.2,50.0,0.36,4,200.0,160.0,58.08,Central America,Huehuetenango,PENDING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Same Day,29.04
TRANSFER,2,4,32.78,126.09,Advance shipping,0,18,Men's Footwear,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,4,Apparel,38.01698685,-121.7537537,LATAM,Paraná,Argentina,187,3.9,0.03,129.99,0.26,1,129.99,126.09,32.78,South America,Entre Ríos,PROCESSING,Nike Men's CJ Elite 2 TD Football Cleat,129.99,Standard Class,25.21732440956996
TRANSFER,2,4,16.22,48.0,Advance shipping,0,24,Women's Apparel,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,5,Golf,38.01698685,-121.7537537,LATAM,Paraná,Argentina,187,2.0,0.04,50.0,0.34,1,50.0,48.0,16.22,South America,Entre Ríos,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,32.44
TRANSFER,4,4,-6.6,131.95,Shipping canceled,0,46,Indoor/Outdoor Games,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,7,Fan Shop,38.01698685,-121.7537537,Pacific Asia,Surabaya,Indonesia,187,17.99,0.12,49.98,-0.05,3,149.94,131.95,-6.6,Southeast Asia,Java Oriental,CANCELED,O'Brien Men's Neoprene Life Vest,49.98,Standard Class,-4.401760704281712
TRANSFER,4,4,6.0,39.99,Shipping canceled,0,29,Shop By Sport,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,5,Golf,38.01698685,-121.7537537,Pacific Asia,Surabaya,Indonesia,187,0.0,0.0,39.99,0.15,1,39.99,39.99,6.0,Southeast Asia,Java Oriental,CANCELED,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class,15.003750937734434
TRANSFER,5,4,59.99,199.98,Late delivery,1,9,Cardio Equipment,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,3,Footwear,38.01698685,-121.7537537,Europe,Bremen,Alemania,187,0.0,0.0,99.99,0.3,2,199.98,199.98,59.99,Western Europe,Bremen,PENDING,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class,29.99799979998
TRANSFER,4,4,31.94,94.5,Shipping canceled,0,24,Women's Apparel,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,5,Golf,38.01698685,-121.7537537,Pacific Asia,Surabaya,Indonesia,187,5.5,0.06,50.0,0.34,2,100.0,94.5,31.94,Southeast Asia,Java Oriental,CANCELED,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,31.94
PAYMENT,2,1,-51.08,395.98,Late delivery,1,45,Fishing,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,7,Fan Shop,38.01698685,-121.7537537,LATAM,San Salvador,El Salvador,187,4.0,0.01,399.98,-0.13,1,399.98,395.98,-51.08,Central America,San Salvador,PENDING_PAYMENT,Field & Stream Sportsman 16 Gun Fire Safe,399.98,First Class,-12.770638531926595
TRANSFER,2,1,174.71,363.98,Late delivery,1,45,Fishing,Antioch,EE. UU.,Mildred,187,Herrera,Consumer,CA,8771 Middle Quail Heath,94509.0,7,Fan Shop,38.01698685,-121.7537537,USCA,Atlanta,Estados Unidos,187,36.0,0.09,399.98,0.48,1,399.98,363.98,174.71,South of  USA ,Georgia,PROCESSING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,First Class,43.67968398419921
TRANSFER,6,4,50.44,194.0,Late delivery,1,24,Women's Apparel,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,5,Golf,34.20995331,-118.4617996,Europe,Bayeux,Francia,188,6.0,0.03,50.0,0.26,4,200.0,194.0,50.44,Western Europe,Normandía,PROCESSING,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,25.22
PAYMENT,5,4,77.99,299.98,Late delivery,1,43,Camping & Hiking,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,7,Fan Shop,34.20995331,-118.4617996,Europe,Leeds,Reino Unido,188,0.0,0.0,299.98,0.26,1,299.98,299.98,77.99,Northern Europe,Inglaterra,PAYMENT_REVIEW,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class,25.99839989332622
DEBIT,2,4,-42.45,149.99,Advance shipping,0,48,Water Sports,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,7,Fan Shop,34.20995331,-118.4617996,LATAM,Cuscatancingo,El Salvador,188,50.0,0.25,199.99,-0.28,1,199.99,149.99,-42.45,Central America,San Salvador,COMPLETE,Pelican Sunstream 100 Kayak,199.99,Standard Class,-21.22606130306515
TRANSFER,6,4,56.84,195.99,Late delivery,1,48,Water Sports,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,7,Fan Shop,34.20995331,-118.4617996,Europe,Bayeux,Francia,188,4.0,0.02,199.99,0.29,1,199.99,195.99,56.84,Western Europe,Normandía,PROCESSING,Pelican Sunstream 100 Kayak,199.99,Standard Class,28.421421071053555
PAYMENT,2,4,61.2,254.98,Advance shipping,0,43,Camping & Hiking,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,7,Fan Shop,34.20995331,-118.4617996,USCA,Austin,Estados Unidos,188,45.0,0.15,299.98,0.24,1,299.98,254.98,61.2,US Center ,Texas,PENDING_PAYMENT,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class,20.40136009067271
PAYMENT,5,4,-54.8,75.58,Late delivery,1,29,Shop By Sport,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,5,Golf,34.20995331,-118.4617996,Europe,Leeds,Reino Unido,188,4.4,0.06,39.99,-0.73,2,79.98,75.58,-54.8,Northern Europe,Inglaterra,PAYMENT_REVIEW,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class,-68.51712928232058
PAYMENT,5,4,11.0,39.98,Late delivery,1,46,Indoor/Outdoor Games,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,7,Fan Shop,34.20995331,-118.4617996,Europe,Leeds,Reino Unido,188,10.0,0.2,49.98,0.28,1,49.98,39.98,11.0,Northern Europe,Inglaterra,PAYMENT_REVIEW,O'Brien Men's Neoprene Life Vest,49.98,Standard Class,22.008803521408566
PAYMENT,5,4,1.67,139.5,Late delivery,1,24,Women's Apparel,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,5,Golf,34.20995331,-118.4617996,Europe,Leeds,Reino Unido,188,10.5,0.07,50.0,0.01,3,150.0,139.5,1.67,Northern Europe,Inglaterra,PAYMENT_REVIEW,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,1.1133333333333333
PAYMENT,5,4,-74.59,237.56,Late delivery,1,17,Cleats,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,4,Apparel,34.20995331,-118.4617996,Europe,Leeds,Reino Unido,188,2.4,0.01,59.99,-0.31,4,239.96,237.56,-74.59,Northern Europe,Inglaterra,PAYMENT_REVIEW,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,-31.08434739123187
PAYMENT,2,1,81.22,249.9,Late delivery,1,46,Indoor/Outdoor Games,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,7,Fan Shop,34.20995331,-118.4617996,LATAM,São Paulo,Brasil,188,0.0,0.0,49.98,0.33,5,249.9,249.9,81.22,South America,São Paulo,PENDING_PAYMENT,O'Brien Men's Neoprene Life Vest,49.98,First Class,32.501000400160066
TRANSFER,4,2,47.98,95.96,Late delivery,1,46,Indoor/Outdoor Games,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,7,Fan Shop,34.20995331,-118.4617996,LATAM,Itapecerica da Serra,Brasil,188,4.0,0.04,49.98,0.5,2,99.96,95.96,47.98,South America,São Paulo,PENDING,O'Brien Men's Neoprene Life Vest,49.98,Second Class,47.99919967987195
TRANSFER,4,2,13.2,52.79,Late delivery,1,17,Cleats,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,4,Apparel,34.20995331,-118.4617996,LATAM,Itapecerica da Serra,Brasil,188,7.2,0.12,59.99,0.25,1,59.99,52.79,13.2,South America,São Paulo,PENDING,Perfect Fitness Perfect Rip Deck,59.99,Second Class,22.003667277879646
TRANSFER,4,2,117.59,335.97,Late delivery,1,9,Cardio Equipment,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,3,Footwear,34.20995331,-118.4617996,LATAM,Itapecerica da Serra,Brasil,188,63.99,0.16,99.99,0.35,4,399.96,335.97,117.59,South America,São Paulo,PENDING,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class,29.4004400440044
TRANSFER,6,4,58.13,170.97,Late delivery,1,17,Cleats,Los Angeles,EE. UU.,Mary,188,Smith,Consumer,CA,771 Noble Parkway,90019.0,4,Apparel,34.20995331,-118.4617996,Europe,Bayeux,Francia,188,9.0,0.05,59.99,0.34,3,179.97,170.97,58.13,Western Europe,Normandía,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,32.299827749069294
DEBIT,5,4,110.39,239.98,Late delivery,1,9,Cardio Equipment,San Marcos,EE. UU.,Angela,189,Peterson,Corporate,TX,4435 Harvest Apple Port,78666.0,3,Footwear,29.81631279,-98.01552582,LATAM,Arraiján,Panamá,189,59.99,0.2,99.99,0.46,3,299.97,239.98,110.39,Central America,Panamá,ON_HOLD,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class,36.80034670133679
DEBIT,5,4,4.59,152.97,Late delivery,1,17,Cleats,San Marcos,EE. UU.,Angela,189,Peterson,Corporate,TX,4435 Harvest Apple Port,78666.0,4,Apparel,29.81631279,-98.01552582,LATAM,Arraiján,Panamá,189,27.0,0.15,59.99,0.03,3,179.97,152.97,4.59,Central America,Panamá,ON_HOLD,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,2.5504250708451406
DEBIT,5,4,40.82,151.17,Late delivery,1,17,Cleats,San Marcos,EE. UU.,Angela,189,Peterson,Corporate,TX,4435 Harvest Apple Port,78666.0,4,Apparel,29.81631279,-98.01552582,LATAM,Arraiján,Panamá,189,28.8,0.16,59.99,0.27,3,179.97,151.17,40.82,Central America,Panamá,ON_HOLD,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,22.681558037450685
DEBIT,5,4,61.2,127.5,Late delivery,1,24,Women's Apparel,San Marcos,EE. UU.,Angela,189,Peterson,Corporate,TX,4435 Harvest Apple Port,78666.0,5,Golf,29.81631279,-98.01552582,LATAM,Arraiján,Panamá,189,22.5,0.15,50.0,0.48,3,150.0,127.5,61.2,Central America,Panamá,ON_HOLD,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,40.8
DEBIT,5,4,87.12,198.0,Late delivery,1,24,Women's Apparel,San Marcos,EE. UU.,Angela,189,Peterson,Corporate,TX,4435 Harvest Apple Port,78666.0,5,Golf,29.81631279,-98.01552582,LATAM,Arraiján,Panamá,189,2.0,0.01,50.0,0.44,4,200.0,198.0,87.12,Central America,Panamá,ON_HOLD,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,43.56
CASH,5,4,117.59,239.98,Late delivery,1,43,Camping & Hiking,San Marcos,EE. UU.,Angela,189,Peterson,Corporate,TX,4435 Harvest Apple Port,78666.0,7,Fan Shop,29.81631279,-98.01552582,Africa,Maiduguri,Nigeria,189,60.0,0.2,299.98,0.49,1,299.98,239.98,117.59,West Africa,Borno,CLOSED,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class,39.19927995199679
CASH,5,4,28.12,224.99,Late delivery,1,43,Camping & Hiking,San Marcos,EE. UU.,Angela,189,Peterson,Corporate,TX,4435 Harvest Apple Port,78666.0,7,Fan Shop,29.81631279,-98.01552582,Africa,Maiduguri,Nigeria,189,75.0,0.25,299.98,0.13,1,299.98,224.99,28.12,West Africa,Borno,CLOSED,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class,9.373958263884258
CASH,5,4,97.33,287.95,Late delivery,1,17,Cleats,San Marcos,EE. UU.,Angela,189,Peterson,Corporate,TX,4435 Harvest Apple Port,78666.0,4,Apparel,29.81631279,-98.01552582,Africa,Maiduguri,Nigeria,189,12.0,0.04,59.99,0.34,5,299.95,287.95,97.33,West Africa,Borno,CLOSED,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,32.44874145690949
DEBIT,5,2,34.2,94.99,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,3,Footwear,18.22368431,-66.04928589,Europe,Bath,Reino Unido,190,5.0,0.05,99.99,0.36,1,99.99,94.99,34.2,Northern Europe,Inglaterra,ON_HOLD,Nike Men's Free 5.0+ Running Shoe,99.99,Second Class,34.20342034203421
DEBIT,5,2,-16.95,150.0,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,5,Golf,18.22368431,-66.04928589,Europe,Bath,Reino Unido,190,50.0,0.25,50.0,-0.11,4,200.0,150.0,-16.95,Northern Europe,Inglaterra,ON_HOLD,Nike Men's Dri-FIT Victory Golf Polo,50.0,Second Class,-8.475
DEBIT,4,4,103.45,284.98,Shipping on time,0,43,Camping & Hiking,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,7,Fan Shop,18.22368431,-66.04928589,Pacific Asia,Bursa,Turquía,190,15.0,0.05,299.98,0.36,1,299.98,284.98,103.45,West Asia,Bursa,COMPLETE,Diamondback Women's Serene Classic Comfort Bi,299.98,Standard Class,34.4856323754917
DEBIT,4,4,27.54,101.98,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,4,Apparel,18.22368431,-66.04928589,LATAM,Ilopango,El Salvador,190,18.0,0.15,59.99,0.27,2,119.98,101.98,27.54,Central America,San Salvador,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,22.953825637606265
DEBIT,3,4,9.39,57.58,Advance shipping,0,13,Electronics,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,3,Footwear,18.22368431,-66.04928589,Pacific Asia,Auckland,Nueva Zelanda,190,6.4,0.1,31.99,0.16,2,63.98,57.58,9.39,Oceania,Auckland,COMPLETE,Under Armour Women's Ignite Slide,31.99,Standard Class,14.676461394185688
DEBIT,3,4,29.01,111.58,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,4,Apparel,18.22368431,-66.04928589,Pacific Asia,Auckland,Nueva Zelanda,190,8.4,0.07,59.99,0.26,2,119.98,111.58,29.01,Oceania,Auckland,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,24.179029838306384
DEBIT,3,4,36.9,109.18,Advance shipping,0,17,Cleats,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,4,Apparel,18.22368431,-66.04928589,Pacific Asia,Auckland,Nueva Zelanda,190,10.8,0.09,59.99,0.34,2,119.98,109.18,36.9,Oceania,Auckland,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,30.75512585430905
DEBIT,3,4,-45.89,95.0,Advance shipping,0,24,Women's Apparel,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,5,Golf,18.22368431,-66.04928589,Pacific Asia,Auckland,Nueva Zelanda,190,5.0,0.05,50.0,-0.48,2,100.0,95.0,-45.89,Oceania,Auckland,COMPLETE,Nike Men's Dri-FIT Victory Golf Polo,50.0,Standard Class,-45.89
DEBIT,4,4,38.24,101.97,Shipping on time,0,29,Shop By Sport,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,5,Golf,18.22368431,-66.04928589,LATAM,Ilopango,El Salvador,190,18.0,0.15,39.99,0.38,3,119.97,101.97,38.24,Central America,San Salvador,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class,31.87463532549804
DEBIT,4,4,38.32,113.37,Shipping on time,0,29,Shop By Sport,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,5,Golf,18.22368431,-66.04928589,Pacific Asia,Bursa,Turquía,190,6.6,0.06,39.99,0.34,3,119.97,113.37,38.32,West Asia,Bursa,COMPLETE,Under Armour Girls' Toddler Spine Surge Runni,39.99,Standard Class,31.941318662999084
DEBIT,4,4,222.05,472.45,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,3,Footwear,18.22368431,-66.04928589,LATAM,Ilopango,El Salvador,190,27.5,0.06,99.99,0.47,5,499.95,472.45,222.05,Central America,San Salvador,COMPLETE,Nike Men's Free 5.0+ Running Shoe,99.99,Standard Class,44.41444144414442
DEBIT,4,4,58.64,254.96,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,4,Apparel,18.22368431,-66.04928589,Pacific Asia,Bursa,Turquía,190,44.99,0.15,59.99,0.23,5,299.95,254.96,58.64,West Asia,Bursa,COMPLETE,Perfect Fitness Perfect Rip Deck,59.99,Standard Class,19.54992498749792
DEBIT,4,4,13.94,167.99,Shipping on time,0,48,Water Sports,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,7,Fan Shop,18.22368431,-66.04928589,Pacific Asia,Bursa,Turquía,190,32.0,0.16,199.99,0.08,1,199.99,167.99,13.94,West Asia,Bursa,COMPLETE,Pelican Sunstream 100 Kayak,199.99,Standard Class,6.970348517425872
TRANSFER,2,1,108.89,299.99,Late delivery,1,45,Fishing,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,7,Fan Shop,18.22368431,-66.04928589,Pacific Asia,Yakarta,Indonesia,190,100.0,0.25,399.98,0.36,1,399.98,299.99,108.89,Southeast Asia,Yakarta,PROCESSING,Field & Stream Sportsman 16 Gun Fire Safe,399.98,First Class,27.22386119305965
TRANSFER,2,1,50.15,113.98,Late delivery,1,17,Cleats,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,4,Apparel,18.22368431,-66.04928589,Pacific Asia,Yakarta,Indonesia,190,6.0,0.05,59.99,0.44,2,119.98,113.98,50.15,Southeast Asia,Yakarta,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,First Class,41.79863310551759
TRANSFER,2,1,35.19,79.98,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,5,Golf,18.22368431,-66.04928589,Pacific Asia,Yakarta,Indonesia,190,0.0,0.0,39.99,0.44,2,79.98,79.98,35.19,Southeast Asia,Yakarta,PROCESSING,Under Armour Girls' Toddler Spine Surge Runni,39.99,First Class,43.99849962490622
TRANSFER,2,1,18.58,211.16,Late delivery,1,17,Cleats,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,4,Apparel,18.22368431,-66.04928589,Pacific Asia,Yakarta,Indonesia,190,28.8,0.12,59.99,0.09,4,239.96,211.16,18.58,Southeast Asia,Yakarta,PROCESSING,Perfect Fitness Perfect Rip Deck,59.99,First Class,7.742957159526586
TRANSFER,2,1,-218.17,140.76,Late delivery,1,37,Electronics,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,6,Outdoors,18.22368431,-66.04928589,Pacific Asia,Yakarta,Indonesia,190,19.19,0.12,31.99,-1.55,5,159.95,140.76,-218.17,Southeast Asia,Yakarta,PROCESSING,Bridgestone e6 Straight Distance NFL Carolina,31.99,First Class,-136.3988746483276
DEBIT,3,4,28.72,84.97,Advance shipping,0,46,Indoor/Outdoor Games,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,7,Fan Shop,18.22368431,-66.04928589,Pacific Asia,Auckland,Nueva Zelanda,190,14.99,0.15,49.98,0.34,2,99.96,84.97,28.72,Oceania,Auckland,COMPLETE,O'Brien Men's Neoprene Life Vest,49.98,Standard Class,28.731492597038816
DEBIT,4,4,3.52,351.98,Shipping on time,0,45,Fishing,Caguas,Puerto Rico,Mary,190,Hayes,Corporate,PR,3819 Easy Knoll,725.0,7,Fan Shop,18.22368431,-66.04928589,LATAM,Ilopango,El Salvador,190,48.0,0.12,399.98,0.01,1,399.98,351.98,3.52,Central America,San Salvador,COMPLETE,Field & Stream Sportsman 16 Gun Fire Safe,399.98,Standard Class,0.88004400220011
TRANSFER,2,1,-101.91,195.99,Late delivery,1,48,Water Sports,Portland,EE. UU.,Victoria,191,Smith,Home Office,OR,8311 Round Lookout,97206.0,7,Fan Shop,42.66555023,-12.25018311,Europe,Carrara,Italia,191,4.0,0.02,199.99,-0.52,1,199.99,195.99,-101.91,Southern Europe,Toscana,PENDING,Pelican Sunstream 100 Kayak,199.99,First Class,-50.95754787739386
PAYMENT,5,2,-21.36,188.99,Late delivery,1,48,Water Sports,Portland,EE. UU.,Victoria,191,Smith,Home Office,OR,8311 Round Lookout,97206.0,7,Fan Shop,42.66555023,-12.25018311,Europe,Jerez de la Frontera,España,191,11.0,0.06,199.99,-0.11,1,199.99,188.99,-21.36,Southern Europe,Andalucía,PENDING_PAYMENT,Pelican Sunstream 100 Kayak,199.99,Second Class,-10.680534026701334
